participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
HCD0979378	5	0.22154166	1.3694751363750464	822.2204195779151
HCD0979378	6	0.22510289	1.3517301000407376	758.1602547209145
HCD0995477	2	0.31612408	1.340219051347356	669.9609816016668
HCD0995477	3	0.31725642	1.179186173424262	739.608366238196
HCD0995477	4	0.26257664	1.2238377997081424	660.2206802793478
HCD0995477	5	0.2688549	1.2470201867335675	638.884687319309
HCD0995477	6	0.28175843	1.159401240172067	654.8584202907185
HCD0997380	2	0.41058266	0.9190140497896456	1663.8741718829556
HCD0997380	3	0.3225752	1.063260976227974	1468.9087048527565
HCD0997380	4	0.28864428	1.1803111222070224	1295.4581325314
HCD0997380	5	0.3170718	1.0419690549507092	1259.8555494957754
HCD0997380	6	0.27278605	1.1594504779500003	1159.1849097245442
HCD1007423	2	0.25810474	1.4642320322429307	717.6451001979946
HCD1007423	3	0.24274956	1.3587018842036234	651.466919322385
HCD1007423	4	0.2237939	1.3913613364198354	603.0554418227958
HCD1007423	5	0.22598712	1.3509472367175828	543.6074229595091
HCD1007423	6	0.22504917	1.333275040411612	507.7610025608159
HCD1010311	2	0.35754272	1.066181979702624	1309.2455652865806
HCD1010311	3	0.29797778	1.1533584220950277	1140.7983292692668
HCD1010311	4	0.30251986	1.0728354733588286	1062.131474304586
HCD1010311	5	0.29245067	1.1581474589314278	990.129782453628
HCD1010311	6	0.2832308	1.114767258313896	967.390311655973
HCD1022722	2	0.40519288	0.894785790032765	1692.0843713512184
HCD1022722	3	0.38735834	0.8704569173400863	1865.5945535449305
HCD1022722	4	0.31323373	1.0400992413637722	1707.144213566567
HCD1022722	5	0.28696784	1.0947281416451815	1567.1285510117723
HCD1022722	6	0.28135827	1.180006291762426	1434.7429681359645
HCD1103419	2	0.20255233	1.7817639278077455	482.31633753980464
HCD1103419	3	0.19990897	1.6867514827583865	422.05860911587416
HCD1103419	4	0.17833273	1.621967136267901	387.9627384926725
HCD1103419	5	0.18570407	1.5225502215734803	370.2697583904592
HCD1103419	6	0.1927668	1.5138811520880315	342.91625911612203
HCD1108833	2	0.33655375	1.1212718800263168	1143.0851596682212
HCD1108833	3	0.2156386	1.4953328276201212	836.2046328913793
HCD1108833	4	0.1916088	1.5664556320416154	689.2014836478986
HCD1108833	5	0.18543239	1.534694752193251	610.805857191308
HCD1108833	6	0.1762212	1.594078499816458	544.7202830046705
HCD1113220	2	0.234944	1.6020268994388258	621.441545728053
HCD1113220	3	0.19107823	1.7520080805957312	464.9603841450743
HCD1113220	4	0.16230892	1.781171486737788	401.8862940466561
HCD1113220	5	0.16572088	1.7293032644158175	365.6967132883137
HCD1113220	6	0.1696428	1.609423307380224	339.89036548742337
HCD1119030	2	0.2559678	1.7012017102652712	467.1198597363038
HCD1119030	3	0.21763134	1.5443702047088392	399.6460008536619
HCD1119030	4	0.16636445	1.8030518998413747	359.96172044413566
HCD1119030	5	0.16827038	1.7183014031994197	330.6921681374612
HCD1119030	6	0.15834206	1.733562470007352	302.6563882030865
HCD1123526	2	0.334128	1.1194709332998207	1221.4926497871438
HCD1123526	3	0.25973505	1.3191737493316211	1002.839464593753
HCD1123526	4	0.25089034	1.50663412570581	832.1755530414515
HCD1123526	5	0.24106538	1.4598585678487652	732.2876874449572
HCD1123526	6	0.22427523	1.4222116419302129	667.8708122418643
HCD1129235	2	0.21336527	1.6905901241882415	544.327801310316
HCD1129235	3	0.16414997	1.8049037624650448	422.0736607479971
HCD1129235	4	0.1631152	1.7920354359794972	366.434706265822
HCD1129235	5	0.16229644	1.6864392225009108	333.6058878858577
HCD1129235	6	0.1689655	1.6974547026311846	312.87582283932136
HCD1139541	2	0.46078998	1.1339440158002303	900.3502226090391
HCD1139541	3	0.27354482	1.2735709645649391	822.6129936112978
HCD1139541	4	0.27755037	1.2922461945995758	744.5652070798426
HCD1139541	5	0.27133504	1.3102645905571542	657.6861309098422
HCD1139541	6	0.21881725	1.4371756905538575	598.0169276187224
HCD1159446	2	0.54673254	0.6251304489601176	3363.880509460071
HCD1159446	3	0.4570878	0.7399115574249864	3394.8814377564404
HCD1159446	4	0.4357348	0.752617003952758	3544.291909591076
HCD1159446	5	0.3738899	0.8593489274078381	3324.705395795143
HCD1159446	6	0.3433395	0.9172930779111572	3160.107041820246
HCD1162334	2	0.22097753	1.5874501037953466	529.021733045642
HCD1162334	3	0.1995866	1.6701716554027233	464.7760934099837
HCD1162334	4	0.19924726	1.545828969167852	436.0331492056848
HCD1162334	5	0.19169131	1.4727766075233788	415.9813455194664
HCD1162334	6	0.18252024	1.464762383177054	394.029037689457
HCD1184950	2	0.37416303	0.9803385372031872	1553.7310403102178
HCD1184950	3	0.35211208	1.002062501919248	1536.7857352061844
HCD1184950	4	0.28168467	1.2290720842974088	1326.132864137713
HCD1184950	5	0.2507855	1.3533405110609784	1127.107575655518
HCD1184950	6	0.21390322	1.5165134350088263	992.8671301736608
HCD1196553	2	0.29848972	1.316028149735615	866.8300918364058
HCD1196553	3	0.25620043	1.593589634912445	681.9469325053842
HCD1196553	4	0.24236159	1.4293551629584864	616.1207799949634
HCD1196553	5	0.2476963	1.4339791327159794	563.3886632628917
HCD1196553	6	0.26369017	1.2708501557708891	544.7960564074378
HCD1209536	2	0.39881623	1.1603479781038195	603.2507165015813
HCD1209536	3	0.23999947	1.3526623632061403	656.6173732826011
HCD1209536	4	0.19718355	1.5406957528786722	568.4463089921779
HCD1209536	5	0.1977904	1.5099524146523888	516.6560633364961
HCD1209536	6	0.19834927	1.5476719135908923	460.0416987696521
HCD1215632	2	0.22576846	1.6351220444589227	535.8309010596025
HCD1215632	3	0.21806297	1.592642553074932	490.1378361145733
HCD1215632	4	0.23134118	1.5392431807089708	433.1112048510793
HCD1215632	5	0.22217506	1.5322632253028987	402.3893877587389
HCD1215632	6	0.18633823	1.5428468419849988	391.0218306763328
HCD1227740	2	0.22176717	1.6796265351798625	536.4883858330006
HCD1227740	3	0.2373702	1.4860493766360463	450.7655937899241
