participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
120212	4	0.196937	1.7042210516974248	557.1268445288867
120212	5	0.16970563	1.7095242577708316	478.8787184351722
120212	6	0.16556805	1.768467488371945	430.705371916445
120515	2	0.1516485	2.163839362957733	337.1771011022672
120515	3	0.12810445	2.3436873643583307	261.1792872741267
120515	4	0.12206871	2.133095783127556	233.15037605053084
120515	5	0.12488162	2.119124509386208	210.1452376632268
120515	6	0.12726718	2.1716904185332027	191.48686667154496
120717	2	0.37751418	1.0142065625324803	1483.013985284754
120717	3	0.25058505	1.3639365091269615	1105.4923104408788
120717	4	0.250234	1.2834963323262774	968.7439561848204
120717	5	0.22935492	1.3480477776486417	856.2003392722586
120717	6	0.2340063	1.281454053467671	804.1621239659241
121416	2	0.2655099	1.4320693573400631	742.9238206044297
121416	3	0.24101731	1.3935433299676845	653.9448150903984
121416	4	0.22109798	1.4811334105746266	588.7240391614835
121416	5	0.21841796	1.5213556555367878	528.4725060976979
121416	6	0.19878057	1.6013950916983677	474.6523658602303
121618	2	0.25033468	1.4835004618119416	721.6769477777832
121618	3	0.21022072	1.572892540188987	551.0191224117173
121618	4	0.18982099	1.5588385974873844	494.2504703526198
121618	5	0.1692638	1.7221884678874262	428.1347731380494
121618	6	0.15056518	1.769809261416434	383.8448123821504
121921	2	0.33353734	1.1153989976116585	1260.6042323077545
121921	3	0.25351885	1.296235296822496	1029.5833923962743
121921	4	0.18800548	1.6135086902966425	825.1014686766039
121921	5	0.19904938	1.5085768575188714	726.331611332922
121921	6	0.19850403	1.4823521087706342	641.5220762943926
122317	2	0.27306548	1.3929345762497636	769.2946536695309
122317	3	0.22340739	1.480102748223184	619.7221604381194
122317	4	0.23088324	1.5650764926369445	547.3397780962322
122317	5	0.22999543	1.4322514593990818	515.3753533284039
122317	6	0.18518251	1.5087540321190327	463.8840582022966
122620	2	0.33119443	1.1876477819525233	1122.7933720201092
122620	3	0.21669865	1.5892964870777175	808.5756256625169
122620	4	0.19517295	1.594575438623656	662.9021895601517
122620	5	0.18341638	1.738544742545765	560.0239898261104
122620	6	0.15052916	1.8908582431646508	492.07307617770925
122822	2	0.239617	1.612844556080717	623.9264973158125
